route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,direction_name,bikes_allowed
vilnius_bus_51,507457,A51-03-6-260901-ad-2340,"Autobusų parkas (Kirtimai)",0,A51-03-6-260901-2721898,vilnius_bus_51_a-d,1,"Žemieji Paneriai–Eišiškių pl.–Autobusų parkas (Kirtimai)",0
vilnius_bus_51,507457,A51-02-6-260901-ad-2340,"Autobusų parkas (Kirtimai)",0,A51-02-6-260901-2721897,vilnius_bus_51_a-d,1,"Žemieji Paneriai–Eišiškių pl.–Autobusų parkas (Kirtimai)",0
vilnius_bus_51,507457,A51-01-6-260901-b1d1-2400,"Autobusų parkas (Kirtimai) (Apylanka Vėjo g.)",1,A51-01-6-260901-2721896,vilnius_bus_51_b1-d1,1,"Pagiriai–Eišiškių pl.–Autobusų parkas (Kirtimai) (Apylanka Vėjo g.)",0
vilnius_bus_51,507456,A51-04-1-260901-da-0410,"Žemieji Paneriai",1,A51-04-1-260901-2721895,vilnius_bus_51_d-a,1,"Autobusų parkas (Kirtimai)–Eišiškių pl.–Žemieji Paneriai",0
vilnius_bus_51,507456,A51-02-1-260901-da-0450,"Žemieji Paneriai",1,A51-02-1-260901-2721893,vilnius_bus_51_d-a,1,"Autobusų parkas (Kirtimai)–Eišiškių pl.–Žemieji Paneriai",0
vilnius_bus_51,507456,A51-03-1-260901-da-0520,"Žemieji Paneriai",1,A51-03-1-260901-2721894,vilnius_bus_51_d-a,1,"Autobusų parkas (Kirtimai)–Eišiškių pl.–Žemieji Paneriai",0
vilnius_bus_51,507457,A51-03-6-260901-da-0410,"Žemieji Paneriai",1,A51-03-6-260901-2721898,vilnius_bus_51_d-a,1,"Autobusų parkas (Kirtimai)–Eišiškių pl.–Žemieji Paneriai",0
vilnius_bus_51,507456,A51-01-1-260901-d1b1-0440,"Pagiriai (Apylanka Vėjo g.)",0,A51-01-1-260901-2721892,vilnius_bus_51_d1-b1,1,"Autobusų parkas (Kirtimai)–Pagiriai (Apylanka Vėjo g.)",0
vilnius_bus_51,507457,A51-02-6-260901-d1b1-0430,"Pagiriai (Apylanka Vėjo g.)",0,A51-02-6-260901-2721897,vilnius_bus_51_d1-b1,1,"Autobusų parkas (Kirtimai)–Pagiriai (Apylanka Vėjo g.)",0
vilnius_bus_51,507457,A51-01-6-260901-d1b1-0510,"Pagiriai (Apylanka Vėjo g.)",0,A51-01-6-260901-2721896,vilnius_bus_51_d1-b1,1,"Autobusų parkas (Kirtimai)–Pagiriai (Apylanka Vėjo g.)",0
vilnius_bus_52,507518,A52-01-1-260901-ab-0530,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-0550,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-0600,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-0620,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-0630,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-0640,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-0650,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-0710,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-06-1-260901-ab-0720,"Pašilaičiai",0,A52-06-1-260901-2722104,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-0730,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-0750,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-06-1-260901-ab-0850,"Pašilaičiai",0,A52-06-1-260901-2722104,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1000,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1020,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1040,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1100,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1110,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-1130,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1140,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1200,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1210,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1230,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-1240,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1250,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1310,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1330,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1340,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-1400,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1410,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1430,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1440,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1500,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-1520,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1530,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1540,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-06-1-260901-ab-1600,"Pašilaičiai",0,A52-06-1-260901-2722104,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1610,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-1630,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-1640,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-1700,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-06-1-260901-ab-1720,"Pašilaičiai",0,A52-06-1-260901-2722104,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-06-1-260901-ab-1850,"Pašilaičiai",0,A52-06-1-260901-2722104,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-1910,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-1940,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-2000,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-2020,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-2030,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-2040,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-2050,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-2110,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-2130,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-03-1-260901-ab-2140,"Pašilaičiai",0,A52-03-1-260901-2722101,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-2150,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-2210,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ab-2220,"Pašilaičiai",0,A52-01-1-260901-2722100,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-05-1-260901-ab-2240,"Pašilaičiai",0,A52-05-1-260901-2722103,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-04-1-260901-ab-2300,"Pašilaičiai",0,A52-04-1-260901-2722102,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-02-1-260901-ab-2320,"Pašilaičiai",0,A52-02-1-260901-2722099,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-0530,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-0550,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-0610,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-0640,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-0700,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-0730,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-0750,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1000,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1020,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1050,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1110,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1140,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1200,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1230,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1250,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1320,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1350,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1410,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1430,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1500,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1520,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1550,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1610,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1640,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-1700,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-1920,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-1950,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-2010,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-2030,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-2100,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-2130,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-2150,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-2210,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-01-6-260901-ab-2240,"Pašilaičiai",0,A52-01-6-260901-2722105,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-03-6-260901-ab-2250,"Pašilaičiai",0,A52-03-6-260901-2722107,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507519,A52-02-6-260901-ab-2320,"Pašilaičiai",0,A52-02-6-260901-2722106,vilnius_bus_52_a-b,1,"Tarandė–Ukmergės g.–Pašilaičiai",0
vilnius_bus_52,507518,A52-01-1-260901-ba-0600,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-0620,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-0630,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-0700,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-0710,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-0730,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-0740,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-0750,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-06-1-260901-ba-0810,"Tarandė",1,A52-06-1-260901-2722104,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-0830,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-0850,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-0920,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-06-1-260901-ba-0930,"Tarandė",1,A52-06-1-260901-2722104,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-0940,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-1000,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-1030,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-1030,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-1050,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-1100,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-1120,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-1140,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-1150,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-1200,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-1220,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-1230,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-1250,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-1310,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-1320,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-1330,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-1350,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-04-1-260901-ba-1410,"Tarandė",1,A52-04-1-260901-2722102,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-01-1-260901-ba-1420,"Tarandė",1,A52-01-1-260901-2722100,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-05-1-260901-ba-1440,"Tarandė",1,A52-05-1-260901-2722103,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-02-1-260901-ba-1450,"Tarandė",1,A52-02-1-260901-2722099,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-03-1-260901-ba-1510,"Tarandė",1,A52-03-1-260901-2722101,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
vilnius_bus_52,507518,A52-06-1-260901-ba-1520,"Tarandė",1,A52-06-1-260901-2722104,vilnius_bus_52_b-a,1,"Pašilaičiai–Ukmergės g.–Tarandė",0
